input_id,frame_id,ts,frame_ts,state,pose_valid,imu_initialized,map_id,reset_epoch,map_create_epoch,map_change_index,big_change_index,context_changed,last_reloc_id,last_init_id,n_kps,n_associated,n_inlier_observed,n_outlier_associated,n_depth_valid,depth_valid_fraction,n_reproj,reproj_median_px,reproj_p90_px,reproj_mean_px,mean_observations,inlier_grid_coverage,is_kf,n_local_mps,n_local_kfs,imu_rotation_residual_rad,imu_dt,imu_interval_valid,track_core_ms,logger_ms,px,py,pz,qx,qy,qz,qw
1521,1521,1413393962.055760383606,1413393962.055760383606,2,1,1,0,0,0,428,2,0,0,-1,1204,414,414,0,583,0.484219269103,414,1.557505873804,3.536987582594,1.887141771877,12.391304347826,0.708333333333,0,5737,52,nan,nan,0,6.568248000000,0.106602000000,2.348871707916,-2.325286149979,0.679543495178,-0.642727375031,-0.505727589130,0.342185765505,0.462655425072
1522,1522,1413393962.105760574341,1413393962.105760574341,2,1,1,0,0,0,428,2,0,0,-1,1205,557,557,0,592,0.491286307054,557,0.849466619885,2.929736786288,1.197246790035,9.219030520646,0.708333333333,1,5825,53,0.000164810044,0.050000190735,1,8.052916000000,0.105991000000,2.360020875931,-2.328891038895,0.736582994461,-0.645060300827,-0.508360147476,0.339173555374,0.458724886179
1523,1523,1413393962.155760288239,1413393962.155760288239,2,1,1,0,0,0,428,2,0,0,-1,1204,356,356,0,571,0.474252491694,356,1.556787939089,3.264468749453,1.809833106497,13.264044943820,0.750000000000,0,5898,54,0.000169840059,0.049999713898,1,7.898246000000,0.105985000000,2.369327545166,-2.332950830460,0.796982049942,-0.648337781429,-0.510229647160,0.336566329002,0.453924089670
1524,1524,1413393962.205760478973,1413393962.205760478973,2,1,1,0,0,0,429,2,0,0,-1,1204,553,553,0,567,0.470930232558,553,0.804788093043,2.804776237902,1.129537680920,8.669077757685,0.812500000000,1,5887,54,nan,nan,0,7.782292000000,0.114418000000,2.392037630081,-2.342242002487,0.866285085678,-0.650725424290,-0.511891603470,0.334738999605,0.449970215559
1525,1525,1413393962.255760431290,1413393962.255760431290,2,1,1,0,0,0,429,2,0,0,-1,1202,358,358,0,574,0.477537437604,358,1.726954841693,3.825836694412,2.067336380452,13.212290502793,0.770833333333,0,6081,55,0.000201892850,0.049999952316,1,7.896015000000,0.111265000000,2.398872375488,-2.347172021866,0.933533906937,-0.652271151543,-0.513616144657,0.333156049252,0.446931719780
1526,1526,1413393962.305760622025,1413393962.305760622025,2,1,1,0,0,0,430,2,0,0,-1,1206,339,339,0,595,0.493366500829,339,1.745219467274,3.654530505342,2.057539350357,13.197640117994,0.750000000000,0,5989,54,nan,nan,0,7.519351000000,0.108605000000,2.414350032806,-2.354229211807,1.005748271942,-0.654403328896,-0.515139758587,0.330990940332,0.443657934666
1527,1527,1413393962.355760335922,1413393962.355760335922,2,1,1,0,0,0,430,2,0,0,-1,1206,507,507,0,545,0.451907131012,507,0.320152923694,2.946823193132,1.075831673078,8.276134122288,0.791666666667,1,6077,55,0.000256212399,0.049999713898,1,7.203159000000,0.092446000000,2.418162822723,-2.359263420105,1.073759078979,-0.657477259636,-0.518250823021,0.326706051826,0.438637584448
1528,1528,1413393962.405760526657,1413393962.405760526657,2,1,1,0,0,0,430,2,0,0,-1,1206,286,286,0,519,0.430348258706,286,1.837433107129,3.728860993443,2.109925698192,11.486013986014,0.770833333333,0,5986,55,0.000427988532,0.050000190735,1,7.546987000000,0.080714000000,2.420340061188,-2.364435672760,1.138288259506,-0.661382257938,-0.521933376789,0.321077734232,0.432513833046
1529,1529,1413393962.455760478973,1413393962.455760478973,2,1,1,0,0,0,431,2,0,0,-1,1202,478,478,0,495,0.411813643927,478,0.708592539204,3.235357695656,1.238146992031,6.876569037657,0.854166666667,1,5564,51,nan,nan,0,9.526782000000,0.098052000000,2.431108474731,-2.373747348785,1.194939613342,-0.667279303074,-0.525617837906,0.312792897224,0.424999773502
1530,1530,1413393962.505760431290,1413393962.505760431290,2,1,1,0,0,0,431,2,0,0,-1,1206,303,303,0,477,0.395522388060,303,1.974704933628,3.862183689753,2.163581717289,10.755775577558,0.875000000000,0,5911,53,0.000278480584,0.049999952316,1,7.366372000000,0.073921000000,2.429559946060,-2.378490924835,1.248031139374,-0.674270689487,-0.527989625931,0.303745597601,0.417522072792
1531,1531,1413393962.555760383606,1413393962.555760383606,2,1,1,0,0,0,432,2,0,0,-1,1205,284,284,0,473,0.392531120332,284,1.792352536989,3.366473695307,2.044759874228,10.665492957746,0.812500000000,0,5576,52,nan,nan,0,6.031265000000,0.065308000000,2.428762435913,-2.384644746780,1.289679050446,0.681592166424,0.528005540371,-0.294512748718,-0.412194818258
1532,1532,1413393962.605760574341,1413393962.605760574341,2,1,1,0,0,0,432,2,0,0,-1,1203,437,437,0,489,0.406483790524,437,0.413707250122,2.963135521418,1.045612157489,6.972540045767,0.833333333333,1,5576,52,0.000212427723,0.050000190735,1,7.186172000000,0.082929000000,2.420681476593,-2.387736320496,1.331429958344,0.687637567520,0.525866150856,-0.285475760698,-0.411245703697
1533,1533,1413393962.655760288239,1413393962.655760288239,2,1,1,0,0,0,432,2,0,0,-1,1205,276,276,0,490,0.406639004149,276,1.718612482960,3.540616138056,1.953906193682,10.315217391304,0.791666666667,0,5913,54,0.000247665710,0.049999713898,1,7.789464000000,0.073266000000,2.408402919769,-2.389636278152,1.369256496429,0.691905319691,0.521544694901,-0.276355922222,-0.415795087814
1534,1534,1413393962.705760478973,1413393962.705760478973,2,1,1,0,0,0,433,2,0,0,-1,1203,444,444,0,492,0.408977556110,444,0.578035413353,2.918644552859,1.138433836922,6.497747747748,0.875000000000,1,5909,54,nan,nan,0,6.885706000000,0.087388000000,2.396152734756,-2.389977931976,1.398672103882,0.694542348385,0.514525413513,-0.267815351486,-0.425616770983
1535,1535,1413393962.755760431290,1413393962.755760431290,2,1,1,0,0,0,433,2,0,0,-1,1204,292,292,0,585,0.485880398671,292,1.739001182906,3.667300565059,2.031039844196,8.914383561644,0.770833333333,0,5686,54,0.000168986357,0.049999952316,1,7.088782000000,0.071492000000,2.374690771103,-2.389896392822,1.432074546814,0.695742607117,0.504903733730,-0.260330289602,-0.439593821764
1536,1536,1413393962.805760622025,1413393962.805760622025,2,1,1,0,0,0,434,2,0,0,-1,1205,514,514,0,563,0.467219917012,514,0.000160480284,2.660734084343,0.938945313151,5.208171206226,0.791666666667,1,5671,54,nan,nan,0,6.731735000000,0.108101000000,2.350274801254,-2.389890909195,1.458664417267,0.695507705212,0.493637889624,-0.252312600613,-0.457087516785
1537,1537,1413393962.855760335922,1413393962.855760335922,2,1,1,0,0,0,434,2,0,0,-1,1206,342,342,0,528,0.437810945274,342,1.999198690690,4.196166541507,2.243390204868,7.181286549708,0.750000000000,0,6268,57,0.000125556733,0.049999713898,1,10.051154000000,0.091796000000,2.320557594299,-2.389445781708,1.487819433212,-0.695568680763,-0.481122344732,0.242577880621,0.475248932838
1538,1538,1413393962.905760526657,1413393962.905760526657,2,1,1,0,0,0,435,2,0,0,-1,1205,294,294,0,611,0.507053941909,294,2.056171489396,4.393575707482,2.360282810826,7.112244897959,0.666666666667,0,5946,55,nan,nan,0,7.661366000000,0.098288000000,2.287255287170,-2.389784336090,1.511850357056,-0.695025861263,-0.467144578695,0.233046457171,0.494372725487
1539,1539,1413393962.955760478973,1413393962.955760478973,2,1,1,0,0,0,435,2,0,0,-1,1208,530,530,0,602,0.498344370861,530,0.000139004093,3.292605632391,1.095925342632,4.401886792453,0.750000000000,1,7108,68,0.000138458505,0.049999952316,1,7.404607000000,0.116458000000,2.252128601074,-2.391915798187,1.536223411560,-0.696208715439,-0.451754420996,0.222734808922,0.511469066143
1540,1540,1413393963.005760431290,1413393963.005760431290,2,1,1,0,0,0,435,2,0,0,-1,1206,320,320,0,623,0.516583747927,320,1.864331856784,4.070952037263,2.175279235173,6.953125000000,0.708333333333,0,6005,55,0.000152387613,0.049999952316,1,7.958446000000,0.150848000000,2.214392185211,-2.396081924438,1.557724714279,-0.699312090874,-0.434938460588,0.212478995323,0.525969505310
1541,1541,1413393963.055760383606,1413393963.055760383606,2,1,1,0,0,0,436,2,0,0,-1,1203,315,315,0,646,0.536990856193,315,1.922293189936,4.184496345401,2.276897349254,6.692063492063,0.687500000000,0,5858,53,nan,nan,0,6.514915000000,0.069669000000,2.171443939209,-2.406643867493,1.568670988083,-0.703327119350,-0.416516870260,0.202773943543,0.539191424847
1542,1542,1413393963.105760574341,1413393963.105760574341,2,1,1,0,0,0,436,2,0,0,-1,1204,273,273,0,639,0.530730897010,273,2.162552186458,4.341046662255,2.479263048669,6.838827838828,0.708333333333,0,6047,54,0.000049748625,0.050000190735,1,7.486796000000,0.099532000000,2.129075527191,-2.415896177292,1.584703445435,-0.706948578358,-0.398048877716,0.192640036345,0.551969766617
1543,1543,1413393963.155760288239,1413393963.155760288239,2,1,1,0,0,0,436,2,0,0,-1,1202,498,498,0,626,0.520798668885,498,0.000282287598,3.109584283934,1.048948316969,4.365461847390,0.750000000000,1,6362,55,0.000073964249,0.049999713898,1,7.004122000000,0.100599000000,2.084676265717,-2.428077697754,1.598475217819,-0.711721062660,-0.378042876720,0.184739902616,0.562501549721
1544,1544,1413393963.205760478973,1413393963.205760478973,2,1,1,0,0,0,436,2,0,0,-1,1203,304,304,0,636,0.528678304239,304,1.762663125753,3.775425057684,2.048886607485,6.427631578947,0.645833333333,0,5984,52,0.000135350274,0.050000190735,1,7.838503000000,0.081258000000,2.038532495499,-2.443738222122,1.609602451324,-0.718110859394,-0.355931490660,0.180396363139,0.570163726807
1545,1545,1413393963.255760431290,1413393963.255760431290,2,1,1,0,0,0,437,2,0,0,-1,1201,318,318,0,643,0.535387177352,318,1.823728156814,3.749517608120,2.061483564255,6.968553459119,0.645833333333,0,4946,43,nan,nan,0,5.734554000000,0.080377000000,1.990679740906,-2.463526248932,1.613307476044,-0.724012494087,-0.332790553570,0.177779689431,0.577452063560
1546,1546,1413393963.305760622025,1413393963.305760622025,2,1,1,0,0,0,437,2,0,0,-1,1203,563,563,0,666,0.553615960100,563,0.000220065385,2.743716263025,0.935058065865,4.483126110124,0.729166666667,1,5224,47,0.000122390964,0.050000190735,1,7.077981000000,0.109118000000,1.942607164383,-2.485141277313,1.619533538818,-0.730509817600,-0.310900807381,0.173932269216,0.582617998123
1547,1547,1413393963.355760335922,1413393963.355760335922,2,1,1,0,0,0,437,2,0,0,-1,1201,342,342,0,687,0.572023313905,342,1.629141016734,3.390987224319,1.915958989438,6.935672514620,0.750000000000,0,4904,43,0.000148914245,0.049999713898,1,6.985624000000,4.134566000000,1.893931746483,-2.508634328842,1.623054027557,-0.736752331257,-0.290046393871,0.168061599135,0.587217628956
1548,1548,1413393963.405760526657,1413393963.405760526657,2,1,1,0,0,0,438,2,0,0,-1,1204,335,335,0,701,0.582225913621,335,1.881401885098,3.541948837658,2.041726267482,7.495522388060,0.770833333333,0,5241,45,nan,nan,0,6.229689000000,0.077626000000,1.844925522804,-2.533634662628,1.620320796967,-0.743241429329,-0.270889699459,0.160453215241,0.590309917927
1549,1549,1413393963.455760478973,1413393963.455760478973,2,1,1,0,0,0,438,2,0,0,-1,1203,580,580,0,727,0.604322527016,580,0.000224473611,3.211009135777,1.105956652165,4.934482758621,0.750000000000,1,5493,50,0.000194702880,0.049999952316,1,6.895893000000,0.106048000000,1.796464323997,-2.560893774033,1.618181467056,-0.749633848667,-0.253340810537,0.150625273585,0.592604100704
1550,1550,1413393963.505760431290,1413393963.505760431290,2,1,1,0,0,0,438,2,0,0,-1,1200,350,350,0,716,0.596666666667,350,1.990210009896,4.096992564229,2.241881549210,7.291428571429,0.729166666667,0,5446,48,0.000170777668,0.049999952316,1,7.994857000000,0.095518000000,1.747635126114,-2.590111970901,1.613912820816,-0.755420804024,-0.235797241330,0.142321035266,0.594545066357
1551,1551,1413393963.555760383606,1413393963.555760383606,2,1,1,0,0,0,439,2,0,0,-1,1205,599,599,0,747,0.619917012448,599,0.963392780710,3.125617449558,1.260050507085,5.639398998331,0.750000000000,1,5617,54,nan,nan,0,6.982984000000,0.111843000000,1.700791478157,-2.621494770050,1.601348161697,-0.760196626186,-0.219468161464,0.134163603187,0.596602797508
1552,1552,1413393963.605760574341,1413393963.605760574341,2,1,1,0,0,0,439,2,0,0,-1,1200,343,343,0,705,0.587500000000,343,2.019699830494,4.066576031101,2.202438783732,8.787172011662,0.687500000000,0,5919,57,0.000243015194,0.050000190735,1,8.012816000000,0.086316000000,1.651946783066,-2.653668880463,1.592665433884,-0.763875365257,-0.203624218702,0.126044064760,0.599286794662
1553,1553,1413393963.655760288239,1413393963.655760288239,2,1,1,0,0,0,440,2,0,0,-1,1203,551,551,0,678,0.563591022444,551,0.812742722287,3.411828497926,1.313639272801,6.074410163339,0.770833333333,1,5898,56,nan,nan,0,8.221280000000,0.112623000000,1.603301048279,-2.687495708466,1.578752756119,-0.766472876072,-0.189447924495,0.117380306125,0.602370917797
1554,1554,1413393963.705760478973,1413393963.705760478973,2,1,1,0,0,0,440,2,0,0,-1,1203,355,355,0,689,0.572734829593,355,1.873711298600,3.692710234171,2.102088125882,9.118309859155,0.791666666667,0,5692,57,0.000203331132,0.050000190735,1,7.881822000000,0.111864000000,1.555085659027,-2.723028659821,1.564941644669,-0.768705666065,-0.175878211856,0.108516022563,0.605295658112
1555,1555,1413393963.755760431290,1413393963.755760431290,2,1,1,0,0,0,441,2,0,0,-1,1202,593,593,0,699,0.581530782030,593,0.756902569330,3.292886014979,1.190962750064,5.790893760540,0.833333333333,1,6031,58,nan,nan,0,7.510842000000,0.103072000000,1.507857322693,-2.759787321091,1.545117139816,-0.770407378674,-0.163404136896,0.098466694355,0.608338594437
1556,1556,1413393963.805760622025,1413393963.805760622025,2,1,1,0,0,0,441,2,0,0,-1,1203,359,359,0,670,0.556940980881,359,1.772634940959,4.049103173421,2.141596985389,8.802228412256,0.729166666667,0,6126,61,0.000169629391,0.050000190735,1,8.461839000000,0.081442000000,1.460211873055,-2.798831939697,1.527312517166,0.772290825844,0.151897758245,-0.087593391538,-0.610591053963
1557,1557,1413393963.855760335922,1413393963.855760335922,2,1,1,0,0,0,442,2,0,0,-1,1204,610,610,0,720,0.598006644518,610,0.596601155178,3.000818472631,1.121916558388,6.049180327869,0.750000000000,1,6214,61,nan,nan,0,8.036565000000,0.128624000000,1.412117481232,-2.837579965591,1.505854845047,0.775046408176,0.141351982951,-0.076574780047,-0.611112952232
1558,1558,1413393963.905760526657,1413393963.905760526657,2,1,1,0,0,0,442,2,0,0,-1,1203,382,382,0,706,0.586866167914,382,1.745515371750,3.862299661639,2.040328062823,9.421465968586,0.750000000000,0,6236,61,0.000137043666,0.050000190735,1,8.765095000000,0.121946000000,1.364864230156,-2.881029605865,1.482907772064,0.778421401978,0.130688533187,-0.065028809011,-0.610534191132
1559,1559,1413393963.955760478973,1413393963.955760478973,2,1,1,0,0,0,443,2,0,0,-1,1205,346,346,0,759,0.629875518672,346,1.682106154833,3.854490627640,2.037273823178,9.219653179191,0.687500000000,0,6849,63,nan,nan,0,8.988752000000,0.082350000000,1.313854098320,-2.926229953766,1.452902078629,0.782387971878,0.120228767395,-0.052757393569,-0.608794629574
1560,1560,1413393964.005760431290,1413393964.005760431290,2,1,1,0,0,0,443,2,0,0,-1,1203,578,578,0,735,0.610972568579,578,0.000232103005,3.144479960649,1.063540580257,6.003460207612,0.833333333333,1,7010,65,0.000145109734,0.049999952316,1,8.722149000000,0.113861000000,1.266038060188,-2.973114252090,1.424690485001,0.786521434784,0.109706088901,-0.041384011507,-0.606329917908
1561,1561,1413393964.055760383606,1413393964.055760383606,2,1,1,0,0,0,443,2,0,0,-1,1200,345,345,0,673,0.560833333333,345,1.588354497585,4.342044410103,2.082664423684,8.443478260870,0.791666666667,0,7137,66,0.000132593617,0.049999952316,1,10.131249000000,0.097291000000,1.217506885529,-3.021166801453,1.395508766174,0.789731800556,0.098413281143,-0.030697783455,-0.604728221893
1562,1562,1413393964.105760574341,1413393964.105760574341,2,1,1,0,0,0,444,2,0,0,-1,1203,327,327,0,653,0.542809642560,327,1.749832510650,4.193285628420,2.117301693969,7.984709480122,0.791666666667,0,7304,67,nan,nan,0,8.910688000000,0.104693000000,1.167656302452,-3.068240642548,1.362713098526,0.792090952396,0.086086466908,-0.021385610104,-0.603923678398
1563,1563,1413393964.155760288239,1413393964.155760288239,2,1,1,0,0,0,444,2,0,0,-1,1205,513,513,0,691,0.573443983402,513,0.096746498682,3.131987262988,1.117123703440,5.364522417154,0.812500000000,1,7210,67,0.000091971626,0.049999713898,1,9.336460000000,0.106271000000,1.116971254349,-3.118283748627,1.330127954483,0.794412553310,0.071583040059,-0.014979208820,-0.602959573269
1564,1564,1413393964.205760478973,1413393964.205760478973,2,1,1,0,0,0,444,2,0,0,-1,1206,316,316,0,705,0.584577114428,316,1.785693864074,4.216800368403,2.148846126398,7.756329113924,0.833333333333,0,7408,69,0.000053489432,0.050000190735,1,10.589247000000,0.114274000000,1.065563559532,-3.168942689896,1.296982765198,0.795930802822,0.055907331407,-0.010386290029,-0.602711141109
1565,1565,1413393964.255760431290,1413393964.255760431290,2,1,1,0,0,0,445,2,0,0,-1,1203,313,313,0,643,0.534497090607,313,1.777283992670,3.722036660917,2.069866785026,8.252396166134,0.812500000000,0,7383,69,nan,nan,0,9.148646000000,0.105907000000,1.009776115417,-3.218238115311,1.260829210281,0.797682464123,0.038791120052,-0.006679550279,-0.601791799068
1566,1566,1413393964.305760622025,1413393964.305760622025,2,1,1,0,0,0,445,2,0,0,-1,1202,498,498,0,665,0.553244592346,498,0.251665502634,3.321899487919,1.238240470667,5.212851405622,0.916666666667,1,7399,69,0.000109939334,0.050000190735,1,10.356122000000,0.116696000000,0.957737267017,-3.270457983017,1.228281259537,0.800010085106,0.021991010755,-0.003981610294,-0.599570155144
1567,1567,1413393964.355760335922,1413393964.355760335922,2,1,1,0,0,0,445,2,0,0,-1,1206,292,292,0,652,0.540630182421,292,1.932560816235,4.686886404431,2.327461027545,7.921232876712,0.916666666667,0,7353,68,0.000040169678,0.049999713898,1,10.208768000000,0.084307000000,0.905957639217,-3.323083639145,1.196676969528,0.801892995834,0.007301921025,0.000469338207,-0.597422957420
1568,1568,1413393964.405760526657,1413393964.405760526657,2,1,1,0,0,0,446,2,0,0,-1,1206,323,323,0,673,0.558043117745,323,1.745856015025,4.020022233710,2.132351604300,7.931888544892,0.854166666667,0,7641,72,nan,nan,0,12.661987000000,0.095146000000,0.851391375065,-3.371004104614,1.167194604874,0.803516089916,-0.008170215413,0.004465361591,-0.595210254192
1569,1569,1413393964.455760478973,1413393964.455760478973,2,1,1,0,0,0,446,2,0,0,-1,1202,492,492,0,628,0.522462562396,492,0.741210209067,3.590955478467,1.360760340763,5.510162601626,0.854166666667,1,7452,69,0.000083509382,0.049999952316,1,10.435851000000,0.104243000000,0.800669431686,-3.424344062805,1.138468027115,0.804508388042,-0.022257611156,0.008824105375,-0.593458592892
1570,1570,1413393964.505760431290,1413393964.505760431290,2,1,1,0,0,0,446,2,0,0,-1,1204,313,313,0,655,0.544019933555,313,1.925874031583,4.631691282672,2.325281697473,7.817891373802,0.791666666667,0,7489,70,0.000069039372,0.049999952316,1,14.674409000000,0.150841000000,0.750867307186,-3.477700233459,1.111194133759,0.805420517921,-0.035686504096,0.013284248300,-0.591479361057
1571,1571,1413393964.555760383606,1413393964.555760383606,2,1,1,0,0,0,446,2,0,0,-1,1203,264,264,0,573,0.476309226933,264,1.898059219028,4.487519678193,2.244121972517,8.594696969697,0.729166666667,0,7489,70,0.000120782533,0.049999952316,1,11.023667000000,0.119114000000,0.702078819275,-3.531136751175,1.085791349411,0.805014073849,-0.049637589604,0.016793545336,-0.590936958790
