input_id,start_ts,end_ts,pair_valid,imu_initialized,imu_ba1,imu_ba2,map_id,reset_epoch,map_create_epoch,dx,dy,dz,qx,qy,qz,qw
1471,1413393958.555760383606,1413393959.555760383606,1,1,1,1,0,0,0,0.144293427467,0.152381867170,0.374686002731,0.038915503770,0.025657780468,0.007445926312,0.998885333538
1472,1413393958.605760574341,1413393959.605760574341,1,1,1,1,0,0,0,0.146541237831,0.158339858055,0.384122371674,0.059687905014,0.026944104582,0.003819748294,0.997846066952
1473,1413393958.655760288239,1413393959.655760288239,1,1,1,1,0,0,0,0.150030970573,0.155645668507,0.388721942902,0.084150403738,0.027578698471,0.000954896910,0.996070921421
1474,1413393958.705760478973,1413393959.705760478973,1,1,1,1,0,0,0,0.151333212852,0.152728080750,0.384947061539,0.104018762708,0.027156971395,0.000632706680,0.994204282761
1475,1413393958.755760431290,1413393959.755760431290,1,1,1,1,0,0,0,0.152288496494,0.155246078968,0.375349521637,0.113868564367,0.026606379077,-0.000347537862,0.993139445782
1476,1413393958.805760622025,1413393959.805760622025,1,1,1,1,0,0,0,0.152109980583,0.163864791393,0.359001874924,0.106272868812,0.025601120666,-0.000889858580,0.994006991386
1477,1413393958.855760335922,1413393959.855760335922,1,1,1,1,0,0,0,0.149946272373,0.174891233444,0.347485303879,0.084292232990,0.023585462943,0.000404870807,0.996161878109
1478,1413393958.905760526657,1413393959.905760526657,1,1,1,1,0,0,0,0.148589372635,0.183625131845,0.320189237595,0.061121802777,0.022186279297,0.000812616898,0.997883379459
1479,1413393958.955760478973,1413393959.955760478973,1,1,1,1,0,0,0,0.147878170013,0.196382910013,0.282399892807,0.039601020515,0.021205477417,-0.000975155795,0.998990058899
1480,1413393959.005760431290,1413393960.005760431290,1,1,1,1,0,0,0,0.149292826653,0.198194324970,0.247638940811,0.019079666585,0.020480932668,-0.004009574652,0.999600112438
1481,1413393959.055760383606,1413393960.055760383606,1,1,1,1,0,0,0,0.151704251766,0.191822499037,0.212409257889,0.000388116692,0.021317644045,-0.011759676039,0.999703526497
1482,1413393959.105760574341,1413393960.105760574341,1,1,1,1,0,0,0,0.154323518276,0.184048682451,0.176721334457,-0.016434142366,0.022900167853,-0.021270880476,0.999376356602
1483,1413393959.155760288239,1413393960.155760288239,1,1,1,1,0,0,0,0.154447019100,0.176108837128,0.142628908157,-0.035094905645,0.024016629905,-0.029063828290,0.998672604561
1484,1413393959.205760478973,1413393960.205760478973,1,1,1,1,0,0,0,0.149735927582,0.173347592354,0.102787256241,-0.052766431123,0.024002773687,-0.031290553510,0.997827887535
1485,1413393959.255760431290,1413393960.255760431290,1,1,1,1,0,0,0,0.140703976154,0.166374444962,0.076331853867,-0.071547016501,0.020904736593,-0.027431510389,0.996840834618
1486,1413393959.305760622025,1413393960.305760622025,1,1,1,1,0,0,0,0.130409479141,0.155486196280,0.054957866669,-0.078938104212,0.017849735916,-0.023257307708,0.996448397636
1487,1413393959.355760335922,1413393960.355760335922,1,1,1,1,0,0,0,0.119107663631,0.145786881447,0.040514945984,-0.076500333846,0.014482845552,-0.018609192222,0.996790707111
1488,1413393959.405760526657,1413393960.405760526657,1,1,1,1,0,0,0,0.107245385647,0.131303966045,0.027002573013,-0.064900428057,0.010278508998,-0.015834821388,0.997713208199
1489,1413393959.455760478973,1413393960.455760478973,1,1,1,1,0,0,0,0.095537602901,0.119368791580,0.008237123489,-0.050603955984,0.004956229124,-0.014696846716,0.998598396778
1490,1413393959.505760431290,1413393960.505760431290,1,1,1,1,0,0,0,0.082042932510,0.108332246542,0.000060796738,-0.039896946400,-0.002942642197,-0.013833317906,0.999103724957
1491,1413393959.555760383606,1413393960.555760383606,1,1,1,1,0,0,0,0.068471968174,0.102946490049,-0.006949424744,-0.034641910344,-0.012268282473,-0.015344334766,0.999206721783
1492,1413393959.605760574341,1413393960.605760574341,1,1,1,1,0,0,0,0.054053306580,0.104928210378,-0.012529611588,-0.040747635067,-0.024652943015,-0.017183126882,0.998717427254
1493,1413393959.655760288239,1413393960.655760288239,1,1,1,1,0,0,0,0.038678228855,0.114101648331,-0.016262054443,-0.053426370025,-0.039344433695,-0.018674485385,0.997621595860
1494,1413393959.705760478973,1413393960.705760478973,1,1,1,1,0,0,0,0.023616731167,0.129289269447,-0.016491174698,-0.065316766500,-0.054743520916,-0.022453390062,0.996108829975
1495,1413393959.755760431290,1413393960.755760431290,1,1,1,1,0,0,0,0.009368479252,0.146418988705,-0.019127130508,-0.075715154409,-0.071302011609,-0.025770217180,0.994243085384
1496,1413393959.805760622025,1413393960.805760622025,1,1,1,1,0,0,0,-0.006023943424,0.170427665114,-0.006975889206,-0.074883796275,-0.088504210114,-0.028794676065,0.992839515209
1497,1413393959.855760335922,1413393960.855760335922,1,1,1,1,0,0,0,-0.020965874195,0.192661970854,0.011510372162,-0.068435750902,-0.102518960834,-0.034819129854,0.991763114929
1498,1413393959.905760526657,1413393960.905760526657,1,1,1,1,0,0,0,-0.036813914776,0.213575854897,0.035338878632,-0.063938006759,-0.115125186741,-0.039808083326,0.990491569042
1499,1413393959.955760478973,1413393960.955760478973,1,1,1,1,0,0,0,-0.052043139935,0.231925934553,0.066208600998,-0.056965537369,-0.126898527145,-0.040108401328,0.989466011524
1500,1413393960.005760431290,1413393961.005760431290,1,1,1,1,0,0,0,-0.067556440830,0.244563758373,0.097433328629,-0.051350884140,-0.135738939047,-0.041265107691,0.988552153111
1501,1413393960.055760383606,1413393961.055760383606,1,1,1,1,0,0,0,-0.082380294800,0.253092169762,0.130287408829,-0.042101956904,-0.142616286874,-0.043414566666,0.987928748131
1502,1413393960.105760574341,1413393961.105760574341,1,1,1,1,0,0,0,-0.097609758377,0.257325291634,0.168832540512,-0.027125872672,-0.147325217724,-0.045752327889,0.987656950951
1503,1413393960.155760288239,1413393961.155760288239,1,1,1,1,0,0,0,-0.111419260502,0.256526947021,0.203659772873,-0.007296650205,-0.149790585041,-0.048261564225,0.987512230873
1504,1413393960.205760478973,1413393961.205760478973,1,1,1,1,0,0,0,-0.124809503555,0.249216139317,0.237322092056,0.016905093566,-0.152559831738,-0.047384705395,0.987012863159
1505,1413393960.255760431290,1413393961.255760431290,1,1,1,1,0,0,0,-0.137550175190,0.229182660580,0.264113187790,0.053648747504,-0.155948236585,-0.039220698178,0.985527157784
1506,1413393960.305760622025,1413393961.305760622025,1,1,1,1,0,0,0,-0.153111994267,0.205712080002,0.295361518860,0.086046710610,-0.160163119435,-0.028301559389,0.982925653458
1507,1413393960.355760335922,1413393961.355760335922,1,1,1,1,0,0,0,-0.162604928017,0.193011462688,0.314369678497,0.115403756499,-0.164762318134,-0.014227065258,0.979455411434
1508,1413393960.405760526657,1413393961.405760526657,1,1,1,1,0,0,0,-0.167233347893,0.183437824249,0.323578357697,0.130833208561,-0.166110977530,-0.003533723764,0.977382898331
1509,1413393960.455760478973,1413393961.455760478973,1,1,1,1,0,0,0,-0.166970789433,0.179563760757,0.327348470688,0.134791493416,-0.162876084447,0.001525158063,0.977394700050
1510,1413393960.505760431290,1413393961.505760431290,1,1,1,1,0,0,0,-0.159118115902,0.166046023369,0.324825525284,0.120301589370,-0.155257821083,-0.000651129463,0.980521380901
1511,1413393960.555760383606,1413393961.555760383606,1,1,1,1,0,0,0,-0.147219300270,0.155197560787,0.317204475403,0.103783510625,-0.142757132649,-0.007998857647,0.984269022942
1512,1413393960.605760574341,1413393961.605760574341,1,1,1,1,0,0,0,-0.130443453789,0.138032019138,0.301826477051,0.082079567015,-0.128400608897,-0.013569092378,0.988226771355
1513,1413393960.655760288239,1413393961.655760288239,1,1,1,1,0,0,0,-0.110758721828,0.110252797604,0.281021356583,0.058570317924,-0.111798249185,-0.019478416070,0.991812169552
1514,1413393960.705760478973,1413393961.705760478973,1,1,1,1,0,0,0,-0.090388655663,0.062955796719,0.242199182510,0.042295366526,-0.094348095357,-0.021499192342,0.994408011436
1515,1413393960.755760431290,1413393961.755760431290,1,1,1,1,0,0,0,-0.069448351860,0.011944234371,0.212256431580,0.038817297667,-0.077343098819,-0.020743213594,0.996032655239
1516,1413393960.805760622025,1413393961.805760622025,1,1,1,1,0,0,0,-0.048127532005,-0.045157909393,0.178759098053,0.033309586346,-0.060381062329,-0.017732415348,0.997461855412
1517,1413393960.855760335922,1413393961.855760335922,1,1,1,1,0,0,0,-0.029808402061,-0.114112913609,0.123773336411,0.033773999661,-0.045038480312,-0.015327988192,0.998296499252
1518,1413393960.905760526657,1413393961.905760526657,1,1,1,1,0,0,0,-0.013427734375,-0.179778456688,0.076478004456,0.036990545690,-0.031788561493,-0.012867605314,0.998727023602
1519,1413393960.955760478973,1413393961.955760478973,1,1,1,1,0,0,0,-0.001223087311,-0.242944955826,0.024505853653,0.039052769542,-0.019607486203,-0.014524922706,0.998939156532
1520,1413393961.005760431290,1413393962.005760431290,1,1,1,1,0,0,0,0.006188869476,-0.295068562031,-0.030452251434,0.040029227734,-0.009749035351,-0.016099043190,0.999021291733
1521,1413393961.055760383606,1413393962.055760383606,1,1,1,1,0,0,0,0.014051437378,-0.352213799953,-0.101801633835,0.035822167993,-0.002959589474,-0.014767012559,0.999244689941
1522,1413393961.105760574341,1413393962.105760574341,1,1,1,1,0,0,0,0.019981026649,-0.413608610630,-0.155174016953,0.024908039719,0.001155684935,-0.012918326072,0.999605655670
1523,1413393961.155760288239,1413393962.155760288239,1,1,1,1,0,0,0,0.025191903114,-0.476895570755,-0.203828096390,0.009377188049,0.003150404897,-0.009401596151,0.999906897545
1524,1413393961.205760478973,1413393962.205760478973,1,1,1,1,0,0,0,0.025467395782,-0.530332028866,-0.257973194122,-0.008734663948,0.004720229190,-0.009094524197,0.999909400940
1525,1413393961.255760431290,1413393962.255760431290,1,1,1,1,0,0,0,0.017364382744,-0.601496517658,-0.281396150589,-0.038125835359,0.006849344820,-0.015895739198,0.999123096466
1526,1413393961.305760622025,1413393962.305760622025,1,1,1,1,0,0,0,0.005191564560,-0.673598051071,-0.301608324051,-0.069940857589,0.009819542058,-0.024449655786,0.997203171253
1527,1413393961.355760335922,1413393962.355760335922,1,1,1,1,0,0,0,-0.014733195305,-0.749435365200,-0.298781394958,-0.107287488878,0.013327328488,-0.035328689963,0.993510782719
1528,1413393961.405760526657,1413393962.405760526657,1,1,1,1,0,0,0,-0.029564857483,-0.812888860703,-0.289290904999,-0.140982329845,0.015535911545,-0.041082069278,0.989037394524
1529,1413393961.455760478973,1413393962.455760478973,1,1,1,1,0,0,0,-0.039793968201,-0.865163445473,-0.298995018005,-0.167875424027,0.017414852977,-0.041692264378,0.984772264957
1530,1413393961.505760431290,1413393962.505760431290,1,1,1,1,0,0,0,-0.040475964546,-0.904974281788,-0.322759866714,-0.176107123494,0.019255764782,-0.036419235170,0.983508586884
1531,1413393961.555760383606,1413393962.555760383606,1,1,1,1,0,0,0,-0.032195091248,-0.926419615746,-0.352261543274,0.176182657480,-0.020968571305,0.026269696653,-0.983783483505
1532,1413393961.605760574341,1413393962.605760574341,1,1,1,1,0,0,0,-0.025962591171,-0.936559736729,-0.365049600601,0.165342390537,-0.025651767850,0.018596954644,-0.985727190971
1533,1413393961.655760288239,1413393962.655760288239,1,1,1,1,0,0,0,-0.019157648087,-0.943555593491,-0.390102624893,0.147589698434,-0.033582374454,0.012062836438,-0.988404750824
1534,1413393961.705760478973,1413393962.705760478973,1,1,1,1,0,0,0,-0.017443180084,-0.944911956787,-0.399667501450,0.131547287107,-0.045547191054,0.009047993459,-0.990221679211
1535,1413393961.755760431290,1413393962.755760431290,1,1,1,1,0,0,0,-0.018677473068,-0.950798392296,-0.372115373611,0.120112352073,-0.060146208853,0.007192806806,-0.990910530090
1536,1413393961.805760622025,1413393962.805760622025,1,1,1,1,0,0,0,-0.025704264641,-0.946081399918,-0.349436998367,0.102533213794,-0.078352324665,0.009062018245,-0.991597592831
1537,1413393961.855760335922,1413393962.855760335922,1,1,1,1,0,0,0,-0.034432172775,-0.943668842316,-0.318854570389,-0.085487470031,0.098996788263,-0.010948230512,0.991348385811
1538,1413393961.905760526657,1413393962.905760526657,1,1,1,1,0,0,0,-0.044847965240,-0.935114800930,-0.285498619080,-0.065869435668,0.120664730668,-0.012693539262,0.990424275398
1539,1413393961.955760478973,1413393962.955760478973,1,1,1,1,0,0,0,-0.057182431221,-0.930751919746,-0.232460498810,-0.049573823810,0.143464162946,-0.011826540343,0.988342344761
1540,1413393962.005760431290,1413393963.005760431290,1,1,1,1,0,0,0,-0.072139739990,-0.918310284615,-0.190425157547,-0.034447211772,0.166301742196,-0.008214709349,0.985438823700
1541,1413393962.055760383606,1413393963.055760383606,1,1,1,1,0,0,0,-0.093893051147,-0.893661975861,-0.137501239777,-0.019652599469,0.189705982804,-0.003079685615,0.981639504433
1542,1413393962.105760574341,1413393963.105760574341,1,1,1,1,0,0,0,-0.112815856934,-0.873025298119,-0.080144643784,-0.006175179966,0.212806478143,0.003392352490,0.977069020271
1543,1413393962.155760288239,1413393963.155760288239,1,1,1,1,0,0,0,-0.137196779251,-0.846746981144,-0.028284311295,0.007792933844,0.234470903873,0.012181243859,0.972015559673
1544,1413393962.205760478973,1413393963.205760478973,1,1,1,1,0,0,0,-0.163456916809,-0.818759262562,0.033529281616,0.020336663350,0.254193037748,0.025963811204,0.966591000557
1545,1413393962.255760431290,1413393963.255760431290,1,1,1,1,0,0,0,-0.194150328636,-0.780361592770,0.096216440201,0.032486956567,0.272720664740,0.041632987559,0.960642874241
1546,1413393962.305760622025,1413393963.305760622025,1,1,1,1,0,0,0,-0.225721001625,-0.742195665836,0.157216310501,0.043025709689,0.289816349745,0.056997116655,0.954414367676
1547,1413393962.355760335922,1413393963.355760335922,1,1,1,1,0,0,0,-0.256835937500,-0.714592695236,0.215491771698,0.054092466831,0.306906074286,0.072656378150,0.947419524193
1548,1413393962.405760526657,1413393963.405760526657,1,1,1,1,0,0,0,-0.288338780403,-0.678317964077,0.268495559692,0.064480148256,0.322960168123,0.088227093220,0.940082490444
1549,1413393962.455760478973,1413393963.455760478973,1,1,1,1,0,0,0,-0.324075460434,-0.654640972614,0.314606189728,0.075933009386,0.337407231331,0.103174611926,0.932601511478
1550,1413393962.505760431290,1413393963.505760431290,1,1,1,1,0,0,0,-0.364515900612,-0.631058454514,0.355786561966,0.088177062571,0.348597645760,0.118223533034,0.925595819950
1551,1413393962.555760383606,1413393963.555760383606,1,1,1,1,0,0,0,-0.409629702568,-0.603186488152,0.393603086472,-0.098699666560,-0.356564164162,-0.131198585033,-0.919732213020
1552,1413393962.605760574341,1413393963.605760574341,1,1,1,1,0,0,0,-0.459327340126,-0.585656404495,0.427891016006,0.105132415891,0.362427562475,0.142122864723,0.915092706680
1553,1413393962.655760288239,1413393963.655760288239,1,1,1,1,0,0,0,-0.512201428413,-0.556084990501,0.460167169571,0.106024824083,0.365517735481,0.150773286819,0.912372231483
1554,1413393962.705760478973,1413393963.705760478973,1,1,1,1,0,0,0,-0.571840405464,-0.525751531124,0.484921455383,0.101125724614,0.366658389568,0.157368600368,0.911356389523
1555,1413393962.755760431290,1413393963.755760431290,1,1,1,1,0,0,0,-0.636799097061,-0.479325860739,0.506136417389,0.090836144984,0.366849809885,0.160199701786,0.911869585514
1556,1413393962.805760622025,1413393963.805760622025,1,1,1,1,0,0,0,-0.705137133598,-0.434582710266,0.514580726624,-0.075526997447,-0.365338176489,-0.161688953638,-0.913608491421
1557,1413393962.855760335922,1413393963.855760335922,1,1,1,1,0,0,0,-0.777875065804,-0.381517052650,0.512123584747,0.058334466070,0.361200779676,0.163016512990,0.916273295879
1558,1413393962.905760526657,1413393963.905760526657,1,1,1,1,0,0,0,-0.851687788963,-0.326428622007,0.497374296188,-0.038519352674,-0.356517076492,-0.162979066372,-0.919157087803
1559,1413393962.955760478973,1413393963.955760478973,1,1,1,1,0,0,0,-0.926446676254,-0.269967585802,0.470649480820,-0.019697455689,-0.350653886795,-0.161412581801,-0.922279655933
1560,1413393963.005760431290,1413393964.005760431290,1,1,1,1,0,0,0,-0.998516023159,-0.209639459848,0.433213233948,-0.003964726347,-0.343786329031,-0.158550366759,-0.925557672977
1561,1413393963.055760383606,1413393964.055760383606,1,1,1,1,0,0,0,-1.065330028534,-0.147577136755,0.387278079987,0.008548709564,-0.337232500315,-0.154054626822,-0.928691804409
1562,1413393963.105760574341,1413393964.105760574341,1,1,1,1,0,0,0,-1.127469778061,-0.083234667778,0.336682796478,0.019196683541,-0.330441534519,-0.150222405791,-0.931597054005
1563,1413393963.155760288239,1413393964.155760288239,1,1,1,1,0,0,0,-1.182505249977,-0.017627894878,0.280694484711,0.026391183957,-0.323936760426,-0.146647557616,-0.934271395206
1564,1413393963.205760478973,1413393964.205760478973,1,1,1,1,0,0,0,-1.227786779404,0.062188565731,0.226022005081,0.028498899192,-0.318959444761,-0.140545457602,-0.936856210232
1565,1413393963.255760431290,1413393964.255760431290,1,1,1,1,0,0,0,-1.263341903687,0.147319912910,0.174252986908,0.030210733414,-0.314711838961,-0.134509161115,-0.939122557640
1566,1413393963.305760622025,1413393964.305760622025,1,1,1,1,0,0,0,-1.292035937309,0.222169458866,0.116342306137,0.031488768756,-0.309807747602,-0.130887553096,-0.941220581532
1567,1413393963.355760335922,1413393964.355760335922,1,1,1,1,0,0,0,-1.313204526901,0.293073236942,0.054998397827,0.032895516604,-0.304097682238,-0.126695513725,-0.943605184555
1568,1413393963.405760526657,1413393964.405760526657,1,1,1,1,0,0,0,-1.327288746834,0.352682590485,-0.000744342804,0.032429799438,-0.298220247030,-0.125999405980,-0.945588290691
1569,1413393963.455760478973,1413393964.455760478973,1,1,1,1,0,0,0,-1.338909626007,0.400487542152,-0.064399003983,0.031528074294,-0.291381180286,-0.126224741340,-0.947718501091
1570,1413393963.505760431290,1413393964.505760431290,1,1,1,1,0,0,0,-1.343021154404,0.452145636082,-0.124992132187,0.030872019008,-0.285412609577,-0.125117659569,-0.949701130390
1571,1413393963.555760383606,1413393964.555760383606,1,1,1,1,0,0,0,-1.342763543129,0.494223535061,-0.184273719788,0.028387703001,-0.280003428459,-0.125453576446,-0.951343119144
